Date,Value
2018-01-02,1.0
2018-01-03,1.0
2018-01-04,1.0
2018-01-05,1.0
2018-01-08,1.0243276923826676
2018-01-09,1.02299762261486
2018-01-10,1.0227147207082186
2018-01-11,1.0309464810812712
2018-01-12,1.0410748266118746
2018-01-16,1.033734029340692
2018-01-17,1.0307503450518305
2018-01-18,1.0322652514233275
2018-01-19,1.0379900789838268
2018-01-22,1.0552276070685576
2018-01-23,1.065938905264942
2018-01-24,1.0601447764596528
2018-01-25,1.0662335286540685
2018-01-26,1.1093845393228827
2018-01-29,1.1389513054669966
2018-01-30,1.1219356596014514
2018-01-31,1.1067928468277914
2018-02-01,1.084082309641965
2018-02-02,1.0727933966478091
2018-02-05,1.0388501032141788
2018-02-06,1.0388501032141788
2018-02-07,1.0388501032141788
2018-02-08,1.0388501032141788
2018-02-09,1.0388501032141788
2018-02-12,1.0546080310589274
2018-02-13,1.0509777116775907
2018-02-14,1.0831628511761933
2018-02-15,1.0986829083564205
2018-02-16,1.0959956771461756
2018-02-20,1.1070848920663943
2018-02-21,1.0888389779046839
2018-02-22,1.0885480018229519
2018-02-23,1.1025118601032475
2018-02-26,1.1176359576708588
2018-02-27,1.0896091022611274
2018-02-28,1.1082386262035526
2018-03-01,1.103532034764044
2018-03-02,1.1196082825386326
2018-03-05,1.1367246276096827
2018-03-06,1.1748104181230534
2018-03-07,1.1672548240551959
2018-03-08,1.1479377697179405
2018-03-09,1.186469943684864
2018-03-12,1.1709857791947842
2018-03-13,1.154158093675852
2018-03-14,1.163693708255305
2018-03-15,1.1678291371231633
2018-03-16,1.1643548716563785
2018-03-19,1.152936946586919
2018-03-20,1.1619151996506205
2018-03-21,1.1604813795010258
2018-03-22,1.1401101411988286
2018-03-23,1.1111035500685147
2018-03-26,1.1247867470913373
2018-03-27,1.1126469701435486
2018-03-28,1.1069056296148032
2018-03-29,1.1069056296148032
2018-04-02,1.0923529944712544
2018-04-03,1.1033010688060212
2018-04-04,1.1120745257170181
2018-04-05,1.1251723963608924
2018-04-06,1.1127237268861592
2018-04-09,1.104446440243143
2018-04-10,1.1095573248755028
2018-04-11,1.1086765596124475
2018-04-12,1.1182692659750681
2018-04-13,1.1098219562901717
2018-04-16,1.116546132115652
2018-04-17,1.1345871294542467
2018-04-18,1.1352570696814714
2018-04-19,1.1160234421503672
2018-04-20,1.10564739878565
2018-04-23,1.0902156904735163
2018-04-24,1.0676808607337283
2018-04-25,1.049835031137698
2018-04-26,1.0589307382189792
2018-04-27,1.0553615646429866
2018-04-30,1.052750006873929
2018-05-01,1.060070887098627
2018-05-02,1.065372968819694
2018-05-03,1.0563604090391239
2018-05-04,1.0634219323795389
2018-05-07,1.0728686714064373
2018-05-08,1.0756243551247269
2018-05-09,1.0882922385188611
2018-05-10,1.0917014865331036
2018-05-11,1.0862110139383732
2018-05-14,1.0710116711338502
2018-05-15,1.0762261212838231
2018-05-16,1.0688047765098927
2018-05-17,1.0837599645562133
2018-05-18,1.09199600864934
2018-05-21,1.1006897736253305
2018-05-22,1.0939172407698872
2018-05-23,1.1061330061508536
2018-05-24,1.12476657428303
2018-05-25,1.1305607413559147
2018-05-29,1.1344978594572361
2018-05-30,1.1389201245845624
2018-05-31,1.08903215492529
2018-06-01,1.1025239942742688
2018-06-04,1.123701137392113
2018-06-05,1.126542819949545
2018-06-06,1.1573295143976108
2018-06-07,1.1300568726078826
2018-06-08,1.1596665066634422
2018-06-11,1.1776343509072633
2018-06-12,1.1744261426828089
2018-06-13,1.1874361686623731
2018-06-14,1.176840690517935
2018-06-15,1.1715011887390265
2018-06-18,1.1983793853110716
2018-06-19,1.203493011942262
2018-06-20,1.2139635309781704
2018-06-21,1.1795104091804922
2018-06-22,1.1789090676250504
2018-06-25,1.1003204165264575
2018-06-26,1.1003204165264575
2018-06-27,1.1003204165264575
2018-06-28,1.1003204165264575
2018-06-29,1.1003204165264575
2018-07-02,1.0903062373870924
2018-07-03,1.0725507077294671
2018-07-05,1.0781672275737306
2018-07-06,1.0852039122889436
2018-07-09,1.0889427161084766
2018-07-10,1.0846032243966461
2018-07-11,1.0776313409807858
2018-07-12,1.0834090988928162
2018-07-13,1.061324218764517
2018-07-16,1.0673221532274932
2018-07-17,1.0825925622527275
2018-07-18,1.086140766075319
2018-07-19,1.074844655983972
2018-07-20,1.0634126405420194
2018-07-23,1.0538512081580858
2018-07-24,1.0240629045542122
2018-07-25,1.0363571178414746
2018-07-26,1.1095589732299818
2018-07-27,1.1159123629471446
2018-07-30,1.1307697404492725
2018-07-31,1.10450615659817
2018-08-01,1.1105710742388368
2018-08-02,1.1225749386022474
2018-08-03,1.1156438036258058
2018-08-06,1.1432014458369775
2018-08-07,1.149229771068908
2018-08-08,1.1218040161585339
2018-08-09,1.1061574208021494
2018-08-10,1.1048535067687624
2018-08-13,1.1205544390691133
2018-08-14,1.1393300370672517
2018-08-15,1.124806200643746
2018-08-16,1.1157011263982861
2018-08-17,1.1351977255810224
2018-08-20,1.1439378867682584
2018-08-21,1.1575528650963325
2018-08-22,1.1849170368894995
2018-08-23,1.243869630940281
2018-08-24,1.3139655269887767
2018-08-27,1.3601615414111046
2018-08-28,1.3611984880046601
2018-08-29,1.3664670863925057
2018-08-30,1.34332571254944
2018-08-31,1.365868075979476
2018-09-04,1.4667198783246356
2018-09-05,1.485502376872947
2018-09-06,1.4513484868503181
2018-09-07,1.4329234034312686
2018-09-10,1.5378864501260758
2018-09-11,1.5515577154306075
2018-09-12,1.6071966290622148
2018-09-13,1.5473674746506196
2018-09-14,1.6240533733356637
2018-09-17,1.6126963872507782
2018-09-18,1.605591845009375
2018-09-19,1.5795215694284361
2018-09-20,1.5747360689208119
2018-09-21,1.5654343143464624
2018-09-24,1.6216749787022011
2018-09-25,1.6285435456732982
2018-09-26,1.6130919173905975
2018-09-27,1.6122933494165035
2018-09-28,1.5623575182820275
2018-10-01,1.567143115742085
2018-10-02,1.4705846909426383
2018-10-03,1.4371661079206401
2018-10-04,1.4371661079206401
2018-10-05,1.4371661079206401
2018-10-08,1.436689391643684
2018-10-09,1.4414768057645255
2018-10-10,1.4146439635905192
2018-10-11,1.4146439635905192
2018-10-12,1.4146439635905192
2018-10-15,1.4170280607492611
