Date,Value
2018-01-02,1.0
2018-01-03,1.0
2018-01-04,1.0
2018-01-05,1.0
2018-01-08,1.0
2018-01-09,1.0
2018-01-10,1.0
2018-01-11,1.0
2018-01-12,1.0
2018-01-16,1.0
2018-01-17,1.0
2018-01-18,1.0
2018-01-19,1.0
2018-01-22,1.0
2018-01-23,1.0
2018-01-24,1.0
2018-01-25,0.9967977670910892
2018-01-26,1.0127637713592565
2018-01-29,1.0080732565984722
2018-01-30,0.9983680537584159
2018-01-31,0.9973703091891362
2018-02-01,0.9992296551184123
2018-02-02,0.9882546391196452
2018-02-05,0.9627957622208175
2018-02-06,0.981850225133899
2018-02-07,0.9833374316032948
2018-02-08,0.9654689920194268
2018-02-09,0.96345902624425
2018-02-12,0.9891054563290527
2018-02-13,0.9854798883915987
2018-02-14,1.0169131427684248
2018-02-15,1.0313625157444526
2018-02-16,1.0288122558577693
2018-02-20,1.0398192877323007
2018-02-21,1.0215380315660851
2018-02-22,1.0214439462290865
2018-02-23,1.0347836170281732
2018-02-26,1.0411201969085397
2018-02-27,1.0406351189011378
2018-02-28,1.0425209099624522
2018-03-01,1.0387311213607768
2018-03-02,1.048706768307382
2018-03-05,1.0673463003457568
2018-03-06,1.08175296051485
2018-03-07,1.0824117057519542
2018-03-08,1.0862370372348273
2018-03-09,1.1036927484471621
2018-03-12,1.0918927563616003
2018-03-13,1.0807965036679836
2018-03-14,1.0881584718316986
2018-03-15,1.090144703676198
2018-03-16,1.0872250668307806
2018-03-19,1.0791308509382667
2018-03-20,1.0986341113006621
2018-03-21,1.0899015334411173
2018-03-22,1.0722976223047624
2018-03-23,1.0583913530193274
2018-03-26,1.049422936908512
2018-03-27,1.034455308066429
2018-03-28,1.019230864414563
2018-03-29,1.0305946651336542
2018-04-02,1.0077182559391717
2018-04-03,1.0147757582554817
2018-04-04,1.0051074708209797
2018-04-05,1.0051074708209797
2018-04-06,1.0051074708209797
2018-04-09,1.0051074708209797
2018-04-10,1.0051074708209797
2018-04-11,1.0051074708209797
2018-04-12,1.0051074708209797
2018-04-13,1.0051074708209797
2018-04-16,1.0051074708209797
2018-04-17,1.0051074708209797
2018-04-18,1.0051074708209797
2018-04-19,1.0051074708209797
2018-04-20,1.0051074708209797
2018-04-23,1.0051074708209797
2018-04-24,1.0051074708209797
2018-04-25,1.0051074708209797
2018-04-26,1.0051074708209797
2018-04-27,1.0051074708209797
2018-04-30,1.0051074708209797
2018-05-01,1.0051074708209797
2018-05-02,1.0051074708209797
2018-05-03,1.0051074708209797
2018-05-04,1.0051074708209797
2018-05-07,1.0051074708209797
2018-05-08,1.0051074708209797
2018-05-09,1.0051074708209797
2018-05-10,1.0051074708209797
2018-05-11,1.0051074708209797
2018-05-14,1.0051074708209797
2018-05-15,1.0051074708209797
2018-05-16,1.0051074708209797
2018-05-17,1.0051074708209797
2018-05-18,1.0051074708209797
2018-05-21,1.0051074708209797
2018-05-22,1.0051074708209797
2018-05-23,1.0051074708209797
2018-05-24,1.0051074708209797
2018-05-25,1.0051074708209797
2018-05-29,1.0051074708209797
2018-05-30,1.0051074708209797
2018-05-31,1.0051074708209797
2018-06-01,1.004509296917051
2018-06-04,1.0075856118082385
2018-06-05,1.0102346338173982
2018-06-06,1.010320099078611
2018-06-07,1.012114735867934
2018-06-08,1.0271545829751654
2018-06-11,1.0271545829751654
2018-06-12,1.01997643690631
2018-06-13,1.0157037086302525
2018-06-14,1.0082692336258317
2018-06-15,1.000151103379781
2018-06-18,1.0020311385822442
2018-06-19,1.008867457030285
2018-06-20,1.006303833434265
2018-06-21,1.0104910630250732
2018-06-22,0.9911318974966714
2018-06-25,0.9569585508396126
2018-06-26,0.973121896321503
2018-06-27,0.9507296048565627
2018-06-28,0.9646389822836455
2018-06-29,0.9520036129558463
2018-07-02,0.9615525371587369
2018-07-03,0.9517646354801584
2018-07-05,0.972509335393385
2018-07-06,1.0059381586871328
2018-07-09,1.0204667815101063
2018-07-10,1.0165099045610217
2018-07-11,1.009442614191924
2018-07-12,1.0155236046224463
2018-07-13,0.9954453843383452
2018-07-16,1.0081849158672065
2018-07-17,1.0016010934270527
2018-07-18,1.0009641286026458
2018-07-19,0.9965054355761065
2018-07-20,0.989817487152761
2018-07-23,0.9949130842593983
2018-07-24,0.9799447753516901
2018-07-25,0.9754860823251508
2018-07-26,1.0487353970356015
2018-07-27,1.067525434145442
2018-07-30,1.0629700889275542
2018-07-31,1.028256295673395
2018-08-01,1.0330334103678287
2018-08-02,1.0429061829132087
2018-08-03,1.0333518927800323
2018-08-06,1.0632885713397575
2018-08-07,1.0674287212097844
2018-08-08,1.0680656860341913
2018-08-09,1.0527788947142795
2018-08-10,1.0515049650654658
2018-08-13,1.072842800728625
2018-08-14,1.0820786084495981
2018-08-15,1.0718874142363237
2018-08-16,1.0601038079620322
2018-08-17,1.0741167303774388
2018-08-20,1.0808046788007843
2018-08-21,1.0941806363917843
2018-08-22,1.110104392536103
2018-08-23,1.1543724759234384
2018-08-24,1.2081947279553327
2018-08-27,1.2489595655527395
2018-08-28,1.2422715563850848
2018-08-29,1.2470487318238277
2018-08-30,1.2371759592784477
2018-08-31,1.2513073000089663
2018-09-04,1.3431627023414345
2018-09-05,1.3387525656306027
2018-09-06,1.3174147299674435
2018-09-07,1.3027648427276297
2018-09-10,1.382702105861426
2018-09-11,1.3893901150290804
2018-09-12,1.4565883246519746
2018-09-13,1.4014921429712666
2018-09-14,1.4728306239528055
2018-09-17,1.4635948162318324
2018-09-18,1.4476710600875138
2018-09-19,1.4247408123633374
2018-09-20,1.423785425871036
2018-09-21,1.418689828764399
2018-09-24,1.4693273781628764
2018-09-25,1.4680534485140626
2018-09-26,1.4559513598275675
2018-09-27,1.4686904133384697
2018-09-28,1.414549618150063
2018-10-01,1.431428821530992
2018-10-02,1.3549948041871247
2018-10-03,1.322344704070873
2018-10-04,1.322344704070873
2018-10-05,1.322344704070873
2018-10-08,1.322344704070873
2018-10-09,1.322344704070873
2018-10-10,1.322344704070873
2018-10-11,1.322344704070873
2018-10-12,1.322344704070873
2018-10-15,1.322344704070873
2018-10-16,1.322344704070873
2018-10-17,1.322344704070873
2018-10-18,1.322344704070873
2018-10-19,1.322344704070873
