Date,Value
2018-01-02,1.0
2018-01-03,1.0
2018-01-04,1.0
2018-01-05,1.0
2018-01-08,1.0243276923826676
2018-01-09,1.02299762261486
2018-01-10,1.0227144092576712
2018-01-11,1.0309463920954007
2018-01-12,1.0410748266118746
2018-01-16,1.0380035739363198
2018-01-17,1.0676603636065272
2018-01-18,1.057172428095476
2018-01-19,1.0643338941241338
2018-01-22,1.0869617927762811
2018-01-23,1.093849946770463
2018-01-24,1.0611631981745457
2018-01-25,1.067959479293417
2018-01-26,1.1011790150080616
2018-01-29,1.1043853905110816
2018-01-30,1.0703517855212978
2018-01-31,1.0714642001823844
2018-02-01,1.0587554404877613
2018-02-02,1.0429533021366926
2018-02-05,1.0276325880246544
2018-02-06,1.0358725818707952
2018-02-07,1.0384475786686982
2018-02-08,1.0280832109294682
2018-02-09,1.0303148789138352
2018-02-12,1.054300081959778
2018-02-13,1.0505953737257694
2018-02-14,1.083230861212708
2018-02-15,1.0987594085732886
2018-02-16,1.0960564406075282
2018-02-20,1.1073529432905815
2018-02-21,1.088715700033668
2018-02-22,1.0884766705679476
2018-02-23,1.1025481077339494
2018-02-26,1.109454836866832
2018-02-27,1.1087826495517716
2018-02-28,1.110755613199954
2018-03-01,1.1068180247083932
2018-03-02,1.1175784264176438
2018-03-05,1.1373910455480272
2018-03-06,1.1526767787720469
2018-03-07,1.1531532860751876
2018-03-08,1.1568743184828367
2018-03-09,1.1754962167905758
2018-03-12,1.1628892848372938
2018-03-13,1.1512364062608693
2018-03-14,1.1590695753217783
2018-03-15,1.1610851770983084
2018-03-16,1.1579594399358577
2018-03-19,1.149409256080806
2018-03-20,1.1696203249266437
2018-03-21,1.160609146969188
2018-03-22,1.1420641246846919
2018-03-23,1.127486435553653
2018-03-26,1.121685704215138
2018-03-27,1.121685704215138
2018-03-28,1.121685704215138
2018-03-29,1.121685704215138
2018-04-02,1.1069387534702422
2018-04-03,1.1180328641361388
2018-04-04,1.1269235669008795
2018-04-05,1.140196327273107
2018-04-06,1.127581341658332
2018-04-09,1.122479604190546
2018-04-10,1.130096640255513
2018-04-11,1.1294392969398905
2018-04-12,1.1436661614117558
2018-04-13,1.1341700938780155
2018-04-16,1.1396551286328185
2018-04-17,1.1503274634668383
2018-04-18,1.1515953951233793
2018-04-19,1.1433533679772978
2018-04-20,1.1396879123091568
2018-04-23,1.1376667946310905
2018-04-24,1.138007386372472
2018-04-25,1.1365056417136155
2018-04-26,1.150489509407946
2018-04-27,1.146821278699202
2018-04-30,1.1408618336272078
2018-05-01,1.1526474655577885
2018-05-02,1.151118565447335
2018-05-03,1.1458603723919423
2018-05-04,1.153248453276761
2018-05-07,1.1612046511109313
2018-05-08,1.1679214101238915
2018-05-09,1.1792906192231334
2018-05-10,1.1816607367645955
2018-05-11,1.1743907866721328
2018-05-14,1.1722020778056268
2018-05-15,1.1701893808721617
2018-05-16,1.1702847240385241
2018-05-17,1.1715863699640108
2018-05-18,1.1671342199748143
2018-05-21,1.179321747842256
2018-05-22,1.1763380290071823
2018-05-23,1.1846766260598847
2018-05-24,1.1854857406269248
2018-05-25,1.1894687037226606
2018-05-29,1.1865701482339983
2018-05-30,1.1913704043451738
2018-05-31,1.1862892939441025
2018-06-01,1.1982613659146837
2018-06-04,1.195183199804129
2018-06-05,1.1869549074529913
2018-06-06,1.1883118111056026
2018-06-07,1.1754183826083733
2018-06-08,1.1708896357441272
2018-06-11,1.1573917724634102
2018-06-12,1.1769442546459281
2018-06-13,1.1775525869201844
2018-06-14,1.1905472125574053
2018-06-15,1.1899925092537105
2018-06-18,1.199947137392377
2018-06-19,1.1919568280451758
2018-06-20,1.1978331047617963
2018-06-21,1.1702073667432038
2018-06-22,1.1630053175828943
2018-06-25,1.1292126038017787
2018-06-26,1.136406289968658
2018-06-27,1.126630268452776
2018-06-28,1.13290168445608
2018-06-29,1.126999165963702
2018-07-02,1.1106335376140024
2018-07-03,1.0951345901191962
2018-07-05,1.104357256573269
2018-07-06,1.1202202541324122
2018-07-09,1.128923010417901
2018-07-10,1.1232912908517882
2018-07-11,1.1222180948931513
2018-07-12,1.1205900411090413
2018-07-13,1.0912612780301907
2018-07-16,1.1033196911697742
2018-07-17,1.0775262503824445
2018-07-18,1.0771573352806783
2018-07-19,1.0745749647499951
2018-07-20,1.0707014617264912
2018-07-23,1.0586082571534514
2018-07-24,1.035209384244871
2018-07-25,1.0497900227515728
2018-07-26,1.090410718820848
2018-07-27,1.0881814285447224
2018-07-30,1.0808312144048955
2018-07-31,1.0602391127344366
2018-08-01,1.0676294880280983
2018-08-02,1.0613658268150057
2018-08-03,1.0558322058335536
2018-08-06,1.0678412679710183
2018-08-07,1.0720876030712438
2018-08-08,1.0434736537765614
2018-08-09,1.0346199024242548
2018-08-10,1.0338820722207223
2018-08-13,1.0396657128397182
2018-08-14,1.0549987577322781
2018-08-15,1.0447130802970408
2018-08-16,1.0410539088163748
2018-08-17,1.0546894139010097
2018-08-20,1.0605921618793204
2018-08-21,1.068258015970077
2018-08-22,1.0893314655289048
2018-08-23,1.1295810906404358
2018-08-24,1.1768253252146241
2018-08-27,1.2052243523705322
2018-08-28,1.209792480608661
2018-08-29,1.212965182452245
2018-08-30,1.1932858887224165
2018-08-31,1.212817621633972
2018-09-04,1.279842338191715
2018-09-05,1.2750744096098856
2018-09-06,1.3163692767134645
2018-09-07,1.3183553166793636
2018-09-10,1.391926163647426
2018-09-11,1.4077316101676556
2018-09-12,1.4236802328568947
2018-09-13,1.3857632057152758
2018-09-14,1.4334932038779078
2018-09-17,1.424816110923829
2018-09-18,1.431665029832347
2018-09-19,1.4138388787402847
2018-09-20,1.4066296202946553
2018-09-21,1.3965354498969171
2018-09-24,1.4335746380926127
2018-09-25,1.4471227097106598
2018-09-26,1.4347562270978655
2018-09-27,1.4179458232246502
2018-09-28,1.3961667818719241
2018-10-01,1.3841081254480794
2018-10-02,1.3078056508497555
2018-10-03,1.2888954778770483
2018-10-04,1.2888954778770483
2018-10-05,1.2888954778770483
2018-10-08,1.2884679438222073
2018-10-09,1.292761358858277
2018-10-10,1.2686970601826577
2018-10-11,1.2686970601826577
2018-10-12,1.2686970601826577
2018-10-15,1.2708351932637256
