Date,Value
2018-01-02,1.0
2018-01-03,1.0
2018-01-04,1.0
2018-01-05,1.0
2018-01-08,1.0243276923826679
2018-01-09,1.022997488831695
2018-01-10,1.0174173973635758
2018-01-11,1.0211812661577055
2018-01-12,1.0218670095042373
2018-01-16,1.0110189039761224
2018-01-17,1.0082068621852476
2018-01-18,1.0097510140286383
2018-01-19,1.0154539088133494
2018-01-22,1.0384294248288284
2018-01-23,1.056559159616182
2018-01-24,1.0549172841385075
2018-01-25,1.0694383991263074
2018-01-26,1.1117660361505435
2018-01-29,1.1304885180207598
2018-01-30,1.132157039331126
2018-01-31,1.1382090110813616
2018-02-01,1.1024881411216334
2018-02-02,1.101784245495565
2018-02-05,1.0644420644997523
2018-02-06,1.0644420644997523
2018-02-07,1.0644420644997523
2018-02-08,1.0644420644997523
2018-02-09,1.0644420644997523
2018-02-12,1.0805881872131309
2018-02-13,1.0768684353017555
2018-02-14,1.109846452272739
2018-02-15,1.1257488444031936
2018-02-16,1.1229954135392304
2018-02-20,1.1343578100840623
2018-02-21,1.1156624097766592
2018-02-22,1.115364265530246
2018-02-23,1.1296721219671584
2018-02-26,1.136782615817519
2018-02-27,1.1360358700921425
2018-02-28,1.1380355669835707
2018-03-01,1.1340555092393316
2018-03-02,1.145090327080255
2018-03-05,1.1652951835220646
2018-03-06,1.180872730803978
2018-03-07,1.1812711666604763
2018-03-08,1.184930890560491
2018-03-09,1.2039478983545966
2018-03-12,1.1910662289933622
2018-03-13,1.179238092669196
2018-03-14,1.1872294171371158
2018-03-15,1.1892475124229036
2018-03-16,1.1860511504692353
2018-03-19,1.177352602163445
2018-03-20,1.197760525871272
2018-03-21,1.1886769551528689
2018-03-22,1.1698300385423053
2018-03-23,1.1550434629624378
2018-03-26,1.1532183528727604
2018-03-27,1.1406248884052623
2018-03-28,1.1346689826043956
2018-03-29,1.1346689826043956
2018-04-02,1.1197513389762848
2018-04-03,1.1309739124609617
2018-04-04,1.1399674988539479
2018-04-05,1.1533938892552689
2018-04-06,1.1406330340082036
2018-04-09,1.1354721470704474
2018-04-10,1.1431774008918083
2018-04-11,1.142512349630176
2018-04-12,1.1569039390935836
2018-04-13,1.1472979304808486
2018-04-16,1.1528464541906833
2018-04-17,1.1636422712711418
2018-04-18,1.1649250029236167
2018-04-19,1.1565874500739393
2018-04-20,1.152879616009748
2018-04-23,1.1508350788934378
2018-04-24,1.1511796629828475
2018-04-25,1.1496605853739363
2018-04-26,1.163806315960747
2018-04-27,1.1600956505285025
2018-04-30,1.1544512758636687
2018-05-01,1.1569890866620545
2018-05-02,1.161040124242685
2018-05-03,1.1558857079175344
2018-05-04,1.1589436938046453
2018-05-07,1.171654134328429
2018-05-08,1.1779285378062085
2018-05-09,1.1916579837653534
2018-05-10,1.1892610884934414
2018-05-11,1.1779572808384398
2018-05-14,1.1782054711142425
2018-05-15,1.1772520157360384
2018-05-16,1.1770881061294771
2018-05-17,1.172112116924003
2018-05-18,1.1729641813959915
2018-05-21,1.1945400930055938
2018-05-22,1.1904437400627956
2018-05-23,1.2183005210163593
2018-05-24,1.22989675941783
2018-05-25,1.2337230451472923
2018-05-29,1.228640796273407
2018-05-30,1.2383782669754633
2018-05-31,1.23239033591843
2018-06-01,1.2491415043583916
2018-06-04,1.2507968293318417
2018-06-05,1.2513223232389028
2018-06-06,1.2529097784621155
2018-06-07,1.2353076498557258
2018-06-08,1.2338113301097562
2018-06-11,1.2553560470253007
2018-06-12,1.264252454574843
2018-06-13,1.3113165668650408
2018-06-14,1.3319579811887317
2018-06-15,1.3338078730447829
2018-06-18,1.3605130374023822
2018-06-19,1.370677598082377
2018-06-20,1.385389613543851
2018-06-21,1.3496181980134865
2018-06-22,1.347533313219893
2018-06-25,1.2788720935453608
2018-06-26,1.2788720935453608
2018-06-27,1.2788720935453608
2018-06-28,1.2788720935453608
2018-06-29,1.2788720935453608
2018-07-02,1.2672328891384055
2018-07-03,1.246596126388027
2018-07-05,1.253124052602781
2018-07-06,1.2613025973050338
2018-07-09,1.2656481059370885
2018-07-10,1.260604434323732
2018-07-11,1.2525012063856895
2018-07-12,1.2592165351626312
2018-07-13,1.2335478876839836
2018-07-16,1.2491746424951915
2018-07-17,1.2476949186067134
2018-07-18,1.2469371669351843
2018-07-19,1.2416329774976584
2018-07-20,1.2336768017361344
2018-07-23,1.2226284355929544
2018-07-24,1.1880695819717406
2018-07-25,1.202285083828067
2018-07-26,1.2873733300782155
2018-07-27,1.2948140223688864
2018-07-30,1.294570669074727
2018-07-31,1.2527206287227943
2018-08-01,1.263662076168352
2018-08-02,1.2617800372733723
2018-08-03,1.2504139789899682
2018-08-06,1.2805146530457183
2018-08-07,1.2873519685596857
2018-08-08,1.258130007074183
2018-08-09,1.2399444005365483
2018-08-10,1.2384288971934905
2018-08-13,1.2572580109384777
2018-08-14,1.2781990920901078
2018-08-15,1.2617053410539167
2018-08-16,1.2508433346418184
2018-08-17,1.2730164830064528
2018-08-20,1.282995809664011
2018-08-21,1.298827290126728
2018-08-22,1.3295858421597337
2018-08-23,1.396815138268284
2018-08-24,1.4768670192486968
2018-08-27,1.5301366487575416
2018-08-28,1.5305967158693448
2018-08-29,1.5366844360185083
2018-08-30,1.5110202138559552
2018-08-31,1.5359524016454227
2018-09-04,1.6591215087846987
2018-09-05,1.6631414633684205
2018-09-06,1.6912494751081022
2018-09-07,1.684261014011358
2018-09-10,1.806547833874979
2018-09-11,1.8264001573053639
2018-09-12,1.8834390585896283
2018-09-13,1.8119064854228233
2018-09-14,1.9031659580319409
2018-09-17,1.8888608402204707
2018-09-18,1.8859408025325684
2018-09-19,1.854130482213155
2018-09-20,1.8463579944997115
2018-09-21,1.833174656726791
2018-09-24,1.9011024903212508
2018-09-25,1.9138299865739428
2018-09-26,1.8940918458660687
2018-09-27,1.8851306661385414
2018-09-28,1.830272494021064
2018-10-01,1.828583356338856
2018-10-02,1.7057177696096375
2018-10-03,1.6668762716325483
2018-10-04,1.6668762716325483
2018-10-05,1.6668762716325483
2018-10-08,1.6663233591710174
2018-10-09,1.6718760853608399
2018-10-10,1.6407542891524856
2018-10-11,1.6407542891524856
2018-10-12,1.6407542891524856
2018-10-15,1.6435194496731822
