Date,Ticker,Side,Price,Reason
2018-01-25,TXN,buy,87.56168609409514,dip_5pct_ride_trend
2018-02-05,AMD,buy,12.050000190734863,dip_5pct_ride_trend
2018-02-05,TXN,sell,82.76477813720703,sma50_exit
2018-02-06,SHOP,buy,11.380999565124512,dip_5pct_ride_trend
2018-02-08,AMD,sell,11.220000267028809,sma50_exit
2018-02-09,NFLX,buy,25.385000228881836,dip_5pct_ride_trend
2018-03-23,NFLX,sell,30.04399871826172,stop
2018-03-26,MU,buy,54.8696602411908,dip_5pct_ride_trend
2018-03-26,SHOP,sell,13.89567494392395,stop
2018-03-28,NFLX,buy,29.839000701904297,dip_5pct_ride_trend
2018-04-02,NFLX,sell,28.02899932861328,sma50_exit
2018-04-04,MU,sell,48.285301012247906,stop
2018-06-01,MU,buy,57.35663802724518,dip_5pct_ride_trend
2018-06-22,AMD,buy,15.779999732971191,dip_5pct_ride_trend
2018-06-25,MU,sell,54.29667936013603,stop
2018-06-26,NFLX,buy,39.327999114990234,dip_5pct_ride_trend
2018-07-17,NFLX,sell,37.46549987792969,stop
2018-07-30,SHOP,buy,15.979999542236328,dip_5pct_ride_trend
2018-07-30,SHOP,sell,14.807999610900879,sma50_exit
2018-08-31,MELI,buy,338.44000244140625,dip_5pct_ride_trend
2018-09-05,MELI,sell,328.0,sma50_exit
2018-10-03,AMD,sell,27.994799499511718,stop
2019-02-27,MDB,buy,97.19000244140625,dip_5pct_ride_trend
2019-03-25,ZS,buy,65.55000305175781,dip_5pct_ride_trend
2019-04-04,ZS,sell,62.26175117492676,stop
2019-04-05,ZS,buy,63.5,dip_5pct_ride_trend
2019-04-08,MDB,sell,132.60225296020508,stop
2019-05-31,ZS,sell,66.96199417114258,stop
2019-06-12,MDB,buy,163.6999969482422,dip_5pct_ride_trend
2019-06-26,SHOP,buy,28.902000427246094,dip_5pct_ride_trend
2019-06-27,MDB,sell,149.69200134277344,stop
2019-08-01,MU,buy,43.887921653114866,dip_5pct_ride_trend
2019-08-07,MU,sell,39.91710628726138,stop
2019-09-09,SHOP,sell,36.04390048980713,stop
2019-09-30,LRCX,buy,21.282400956612783,dip_5pct_ride_trend
2019-09-30,AMAT,buy,46.78833722855448,dip_5pct_ride_trend
2019-11-21,AMAT,sell,54.542510639873484,stop
2019-11-22,AMAT,buy,53.37687690611516,dip_5pct_ride_trend
2019-11-22,LRCX,sell,24.338397243018246,stop
2019-11-25,TSLA,buy,22.954666137695312,dip_5pct_ride_trend
2020-01-27,AMAT,sell,56.34487754206133,stop
2020-01-30,AMD,buy,46.4900016784668,dip_5pct_ride_trend
2020-02-05,TSLA,sell,53.37417030334473,stop
2020-02-06,TSLA,buy,46.66133117675781,dip_5pct_ride_trend
2020-02-24,AMD,sell,52.185001373291016,stop
2020-02-25,SHOP,buy,50.0,dip_5pct_ride_trend
2020-02-27,TSLA,sell,51.647972640991206,stop
2020-02-27,SHOP,sell,44.0,stop
2020-02-28,TSLA,buy,41.97999954223633,dip_5pct_ride_trend
2020-02-28,REGN,buy,419.5357493865603,dip_5pct_ride_trend
2020-03-09,TSLA,sell,44.11490768432617,stop
2020-03-12,REGN,sell,424.13716865072536,stop
2020-04-22,TSLA,buy,46.93199920654297,dip_5pct_ride_trend
2020-04-22,SHOP,buy,61.5989990234375,dip_5pct_ride_trend
2020-05-01,TSLA,sell,47.55015914916992,stop
2020-05-04,TSLA,buy,46.733333587646484,dip_5pct_ride_trend
2020-05-27,SHOP,sell,69.8650016784668,stop
2020-06-05,MDB,buy,201.13999938964844,dip_5pct_ride_trend
2020-07-13,TSLA,sell,98.12612030029297,stop
2020-07-13,MDB,sell,207.38999938964844,sma50_exit
2020-07-14,DDOG,buy,87.5999984741211,dip_5pct_ride_trend
2020-07-14,SHOP,buy,97.0,dip_5pct_ride_trend
2020-08-07,DDOG,sell,82.27799034118652,stop
2020-08-11,MELI,buy,1137.989990234375,dip_5pct_ride_trend
2020-09-03,MELI,sell,1118.7625732421875,stop
2020-09-04,TSLA,buy,134.27000427246094,dip_5pct_ride_trend
2020-09-04,SHOP,sell,99.24333000183105,stop
2020-09-08,ZS,buy,130.11000061035156,dip_5pct_ride_trend
2020-09-08,TSLA,sell,118.15760375976562,stop
2020-09-09,TSLA,buy,118.86666870117188,dip_5pct_ride_trend
2020-09-11,ZS,sell,128.5,sma50_exit
2020-09-23,TSLA,sell,126.26359649658202,stop
2020-10-05,TSLA,buy,141.11666870117188,dip_5pct_ride_trend
2020-10-22,DDOG,buy,102.87000274658203,dip_5pct_ride_trend
2020-10-23,TSLA,sell,136.3950080871582,stop
2020-10-30,DDOG,sell,90.75,sma50_exit
2020-11-02,MELI,buy,1229.449951171875,dip_5pct_ride_trend
2020-11-10,CDNS,buy,115.94000244140625,dip_5pct_ride_trend
2020-11-10,MELI,sell,1242.75,stop
2020-11-11,BKNG,buy,78.4131483305117,dip_5pct_ride_trend
2021-01-21,BKNG,sell,82.84986114501953,sma50_exit
2021-01-27,CDNS,sell,129.49000549316406,stop
2021-01-28,AMAT,buy,96.78341430360598,dip_5pct_ride_trend
2021-01-28,LRCX,buy,49.781694147249205,dip_5pct_ride_trend
2021-01-29,LRCX,sell,45.769798278808594,sma50_exit
2021-02-01,TSLA,buy,271.42999267578125,dip_5pct_ride_trend
2021-02-22,TSLA,sell,257.870849609375,stop
2021-02-23,CRWD,buy,211.1999969482422,dip_5pct_ride_trend
2021-02-24,CRWD,sell,216.60000610351562,sma50_exit
2021-02-26,ASML,buy,545.1874564706067,dip_5pct_ride_trend
2021-03-04,ASML,sell,502.1300962526694,stop
2021-03-05,MU,buy,85.36688858852027,dip_5pct_ride_trend
2021-03-05,AMAT,sell,101.90760702525874,stop
2021-03-09,AMAT,buy,105.65858465227478,dip_5pct_ride_trend
2021-03-23,MU,sell,83.28952026367188,sma50_exit
2021-04-19,AMAT,sell,123.65005235071446,stop
2021-07-01,MDB,buy,360.6199951171875,dip_5pct_ride_trend
2021-07-19,MDB,sell,327.2975158691406,stop
2021-08-06,AMD,buy,110.55000305175781,dip_5pct_ride_trend
2021-09-08,AMD,sell,106.12499809265137,stop
2021-09-29,KLAC,buy,332.9316330465949,dip_5pct_ride_trend
2021-09-29,KLAC,sell,320.15594482421875,sma50_exit
2021-11-10,TSLA,buy,336.8033447265625,dip_5pct_ride_trend
2021-11-11,AMD,buy,142.9600067138672,dip_5pct_ride_trend
2021-12-06,TSLA,sell,330.79417419433594,stop
2021-12-06,AMD,sell,139.32250213623047,stop
2021-12-17,MRVL,buy,80.58705717642486,dip_5pct_ride_trend
2021-12-20,ORCL,buy,90.76335851183607,dip_5pct_ride_trend
2021-12-20,ORCL,sell,86.26378631591797,sma50_exit
2022-01-06,TSLA,buy,359.0,dip_5pct_ride_trend
2022-01-06,TSLA,sell,354.8999938964844,sma50_exit
2022-01-10,MRVL,sell,79.81424117131904,stop
2022-01-19,LRCX,buy,65.93281427098465,dip_5pct_ride_trend
2022-01-19,LRCX,sell,61.34037780761719,sma50_exit
2023-02-17,SHOP,buy,44.13999938964844,dip_5pct_ride_trend
2023-02-17,SNPS,buy,354.2900085449219,dip_5pct_ride_trend
2023-02-21,SHOP,sell,41.41999816894531,sma50_exit
2023-02-22,PLTR,buy,8.479999542236328,dip_5pct_ride_trend
2023-03-10,PLTR,sell,7.462399597167969,stop
2023-03-29,SMCI,buy,10.454999923706055,dip_5pct_ride_trend
2023-04-24,SMCI,sell,9.914749383926392,stop
2023-04-25,SNPS,sell,369.70501708984375,stop
2023-05-22,MDB,buy,275.17999267578125,dip_5pct_ride_trend
2023-05-24,SHOP,buy,57.75,dip_5pct_ride_trend
2023-08-02,SHOP,sell,63.51124954223633,stop
2023-08-03,SMCI,buy,31.399999618530273,dip_5pct_ride_trend
2023-08-08,MDB,sell,383.21498107910156,stop
2023-08-09,PLTR,buy,16.760000228881836,dip_5pct_ride_trend
2023-08-09,SMCI,sell,29.275750637054443,stop
2023-08-09,PLTR,sell,15.25,sma50_exit
2023-08-14,LRCX,buy,63.41807508970202,dip_5pct_ride_trend
2023-09-11,LRCX,sell,64.65331268310547,sma50_exit
2023-09-20,APP,buy,39.66999816894531,dip_5pct_ride_trend
2023-10-13,APP,sell,38.52000045776367,sma50_exit
2023-11-14,APP,buy,42.58000183105469,dip_5pct_ride_trend
2023-11-16,APP,sell,38.93000030517578,sma50_exit
2023-11-22,PLTR,buy,20.260000228881836,dip_5pct_ride_trend
2023-12-06,PLTR,sell,17.828800201416016,stop
2024-01-03,AMD,buy,135.7100067138672,dip_5pct_ride_trend
2024-01-03,UBER,buy,57.47999954223633,dip_5pct_ride_trend
2024-03-13,AMD,sell,194.24750137329102,stop
2024-03-18,SMCI,buy,110.69999694824219,dip_5pct_ride_trend
2024-03-18,UBER,sell,75.08675003051758,stop
2024-03-18,SMCI,sell,97.41599731445312,stop
2024-03-19,SMCI,buy,88.86100006103516,dip_5pct_ride_trend
2024-04-08,SMCI,sell,90.70102005004883,stop
2024-04-16,APP,buy,70.80999755859375,dip_5pct_ride_trend
2024-06-11,APP,sell,77.08250045776367,stop
2024-06-21,MU,buy,136.69120418607244,dip_5pct_ride_trend
2024-06-21,QCOM,buy,203.67869257952066,dip_5pct_ride_trend
2024-06-27,QCOM,sell,187.33432197397886,stop
2024-07-12,TSLA,buy,235.8000030517578,dip_5pct_ride_trend
2024-07-15,MU,sell,130.07208251953125,sma50_exit
2024-07-18,ARM,buy,165.85000610351562,dip_5pct_ride_trend
2024-07-24,TSLA,sell,217.7920050048828,stop
2024-07-25,TSLA,buy,216.8000030517578,dip_5pct_ride_trend
2024-07-25,ARM,sell,145.94800537109376,stop
2024-08-02,TSLA,sell,207.6699981689453,sma50_exit
2024-09-04,APP,buy,87.37000274658203,dip_5pct_ride_trend
2024-09-04,MRVL,buy,68.72374696173493,dip_5pct_ride_trend
2024-09-06,MRVL,sell,65.85860443115234,sma50_exit
2024-11-01,ARM,buy,144.1699981689453,dip_5pct_ride_trend
2024-11-04,ARM,sell,137.52999877929688,sma50_exit
2024-11-13,TSLA,buy,335.8500061035156,dip_5pct_ride_trend
2024-12-09,APP,sell,342.46070800781246,stop
