Date,Ticker,Side,Price,Reason
2018-01-08,MELI,buy,328.1199951171875,two_week_rank_confirm
2018-01-08,TXN,buy,85.73714541924075,two_week_rank_confirm
2018-01-22,TXN,sell,93.13794821406493,weekly_rotation
2018-01-22,ADBE,buy,195.6999969482422,two_week_rank_confirm
2018-02-05,ADBE,sell,194.05999755859375,weekly_rotation
2018-02-05,NFLX,buy,26.200000762939453,two_week_rank_confirm
2018-02-05,MELI,sell,361.5325241088867,stop
2018-02-12,SHOP,buy,12.329999923706055,two_week_rank_confirm
2018-03-05,SHOP,sell,13.517000198364258,weekly_rotation
2018-03-05,MELI,buy,387.6099853515625,two_week_rank_confirm
2018-03-19,MELI,sell,374.739990234375,weekly_rotation
2018-03-19,MU,buy,58.868327159744226,two_week_rank_confirm
2018-03-23,NFLX,sell,30.04399871826172,stop
2018-03-26,PANW,buy,30.816667556762695,two_week_rank_confirm
2018-03-26,MU,sell,52.203283775755985,stop
2018-03-28,PANW,sell,29.275298254830496,stop
2018-04-02,PANW,buy,29.99333381652832,two_week_rank_confirm
2018-04-02,INTC,buy,43.6879281588588,two_week_rank_confirm
2018-04-30,INTC,sell,44.423254597967194,weekly_rotation
2018-04-30,AMZN,buy,79.125,two_week_rank_confirm
2018-05-14,AMZN,sell,80.19999694824219,weekly_rotation
2018-05-14,SHOP,buy,14.529999732971191,two_week_rank_confirm
2018-05-21,SHOP,sell,14.873000144958496,weekly_rotation
2018-05-21,AMD,buy,13.25,two_week_rank_confirm
2018-06-07,PANW,sell,33.122084617614746,stop
2018-06-11,MU,buy,60.18497446100906,two_week_rank_confirm
2018-06-18,MU,sell,56.17654256844996,weekly_rotation
2018-06-18,NFLX,buy,38.77199935913086,two_week_rank_confirm
2018-06-25,AMD,sell,14.674999475479126,stop
2018-06-25,NFLX,sell,38.55649948120117,stop
2018-07-02,TSLA,buy,24.004667282104492,two_week_rank_confirm
2018-07-02,NFLX,buy,38.54499816894531,two_week_rank_confirm
2018-07-03,TSLA,sell,21.2656192779541,stop
2018-07-09,AMD,buy,16.729999542236328,two_week_rank_confirm
2018-07-17,NFLX,sell,37.46549987792969,stop
2018-07-23,MELI,buy,373.79998779296875,two_week_rank_confirm
2018-07-30,MELI,sell,355.9700012207031,weekly_rotation
2018-07-30,QCOM,buy,51.52296188294294,two_week_rank_confirm
2018-08-13,QCOM,sell,53.578947610601546,weekly_rotation
2018-08-13,MDB,buy,63.79999923706055,two_week_rank_confirm
2018-10-02,MDB,sell,74.91349792480469,stop
2018-10-03,AMD,sell,27.994799499511718,stop
2018-10-08,AAPL,buy,52.53978519538805,two_week_rank_confirm
2018-10-08,CSCO,buy,38.461168260076604,two_week_rank_confirm
2018-10-10,AAPL,sell,51.15658187866211,sma50_exit
2018-10-10,CSCO,sell,37.06279342814739,stop
2018-10-15,SBUX,buy,47.59334860001137,two_week_rank_confirm
2018-10-22,WMT,buy,28.95200634634995,two_week_rank_confirm
2018-10-29,SBUX,sell,49.54369842798506,weekly_rotation
2018-10-29,WMT,sell,29.59742679557652,weekly_rotation
2019-02-19,MDB,buy,100.4000015258789,two_week_rank_confirm
2019-02-19,LRCX,buy,16.48146892156429,two_week_rank_confirm
2019-02-26,MDB,sell,97.54924774169922,stop
2019-03-04,LRCX,sell,16.154461702353398,weekly_rotation
2019-03-04,ZS,buy,60.61000061035156,two_week_rank_confirm
2019-03-04,PANW,buy,41.17166519165039,two_week_rank_confirm
2019-03-11,PANW,sell,39.32500076293945,weekly_rotation
2019-03-18,MDB,buy,132.32000732421875,two_week_rank_confirm
2019-04-04,ZS,sell,62.26175117492676,stop
2019-04-08,AMD,buy,28.690000534057617,two_week_rank_confirm
2019-04-08,MDB,sell,132.60225296020508,stop
2019-04-15,MDB,buy,142.8800048828125,two_week_rank_confirm
2019-04-18,MDB,sell,127.46697126116071,stop
2019-04-22,QCOM,buy,67.74739789951425,two_week_rank_confirm
2019-04-29,AMD,sell,27.899999618530273,weekly_rotation
2019-04-29,MRVL,buy,24.191241490428165,two_week_rank_confirm
2019-05-09,MRVL,sell,22.59436071681281,stop
2019-05-13,MELI,buy,540.02001953125,two_week_rank_confirm
2019-05-17,QCOM,sell,68.93551387998,stop
2019-05-20,MELI,sell,572.989990234375,weekly_rotation
2019-05-20,ZS,buy,77.5999984741211,two_week_rank_confirm
2019-05-20,SHOP,buy,27.003000259399414,two_week_rank_confirm
2019-05-31,ZS,sell,68.28799865722657,stop
2019-06-03,SHOP,sell,27.42799949645996,weekly_rotation
2019-06-10,MDB,buy,172.26499938964844,two_week_rank_confirm
2019-06-10,SHOP,buy,30.915000915527344,two_week_rank_confirm
2019-06-24,MDB,sell,170.22999572753906,weekly_rotation
2019-06-24,MELI,buy,633.8800048828125,two_week_rank_confirm
2019-06-25,SHOP,sell,29.95562505722046,stop
2019-07-01,MELI,sell,627.1900024414062,weekly_rotation
2019-07-01,SHOP,buy,30.860000610351562,two_week_rank_confirm
2019-07-01,AMD,buy,31.790000915527344,two_week_rank_confirm
2019-07-08,AMD,sell,31.799999237060547,weekly_rotation
2019-07-08,QCOM,buy,65.06950294393388,two_week_rank_confirm
2019-07-10,QCOM,sell,63.68212127685547,sma50_exit
2019-07-15,QCOM,buy,64.3586732216641,two_week_rank_confirm
2019-07-29,QCOM,sell,64.36724745637738,weekly_rotation
2019-07-29,SBUX,buy,84.05086108251753,two_week_rank_confirm
2019-07-31,SBUX,sell,80.28519569740463,stop
2019-08-05,SBUX,buy,81.01629389244088,two_week_rank_confirm
2019-08-26,SBUX,sell,82.07197273429483,weekly_rotation
2019-08-26,KLAC,buy,130.2644959852935,two_week_rank_confirm
2019-09-09,SHOP,sell,36.04390048980713,stop
2019-09-16,MU,buy,48.30597521523869,two_week_rank_confirm
2019-09-27,MU,sell,45.35572469993372,stop
2019-09-30,LRCX,buy,21.28239906065332,two_week_rank_confirm
2019-10-21,LRCX,sell,21.954046769938238,weekly_rotation
2019-10-21,AAPL,buy,57.03117389835004,two_week_rank_confirm
2019-10-28,KLAC,sell,157.99880460353995,weekly_rotation
2019-10-28,TSLA,buy,21.836000442504883,two_week_rank_confirm
2019-11-04,AAPL,sell,61.78777591806556,weekly_rotation
2019-11-04,LRCX,buy,25.939463181140717,two_week_rank_confirm
2019-11-11,LRCX,sell,24.981552563185666,weekly_rotation
2019-11-11,QCOM,buy,79.16428295790743,two_week_rank_confirm
2019-11-18,QCOM,sell,78.38739844462428,weekly_rotation
2019-11-18,LRCX,buy,26.19514571559582,two_week_rank_confirm
2019-11-21,LRCX,sell,24.663097456595672,stop
2019-11-25,AMD,buy,39.5,two_week_rank_confirm
2019-11-26,TSLA,sell,21.849499702453613,stop
2019-12-02,REGN,buy,365.16394959235214,two_week_rank_confirm
2019-12-16,AMD,sell,41.72999954223633,weekly_rotation
2019-12-16,TSLA,buy,24.170000076293945,two_week_rank_confirm
2019-12-30,REGN,sell,370.6784139659601,weekly_rotation
2019-12-30,AMD,buy,46.13999938964844,two_week_rank_confirm
2020-01-27,AMD,sell,48.05000019073486,stop
2020-02-03,SHOP,buy,46.82500076293945,two_week_rank_confirm
2020-02-05,TSLA,sell,53.37417030334473,stop
2020-02-10,ZS,buy,59.04999923706055,two_week_rank_confirm
2020-02-18,ZS,sell,62.0,weekly_rotation
2020-02-18,TSLA,buy,56.106666564941406,two_week_rank_confirm
2020-02-20,SHOP,sell,51.27764892578125,stop
2020-02-24,SHOP,buy,48.20000076293945,two_week_rank_confirm
2020-02-27,TSLA,sell,51.647972640991206,stop
2020-02-27,SHOP,sell,43.83700180053711,sma50_exit
2020-03-02,REGN,buy,441.3546879333857,two_week_rank_confirm
2020-03-02,NVDA,buy,6.89546430619151,two_week_rank_confirm
2020-03-09,REGN,sell,463.11496565224104,weekly_rotation
2020-03-09,NVDA,sell,5.974076456092532,weekly_rotation
2020-04-13,ZS,buy,64.01000213623047,two_week_rank_confirm
2020-04-13,CRWD,buy,58.0,two_week_rank_confirm
2020-04-20,ZS,sell,68.33999633789062,weekly_rotation
2020-04-20,TSLA,buy,48.8466682434082,two_week_rank_confirm
2020-04-27,CRWD,sell,73.0,weekly_rotation
2020-04-27,REGN,buy,558.5367554779046,two_week_rank_confirm
2020-04-30,REGN,sell,506.921967284989,stop
2020-05-01,TSLA,sell,47.55015914916992,stop
2020-05-04,SHOP,buy,62.06399917602539,two_week_rank_confirm
2020-05-04,REGN,buy,523.8533117687734,two_week_rank_confirm
2020-05-27,SHOP,sell,69.8650016784668,stop
2020-06-01,REGN,sell,600.0440554379703,weekly_rotation
2020-06-01,ZS,buy,96.80000305175781,two_week_rank_confirm
2020-06-01,MDB,buy,229.02000427246094,two_week_rank_confirm
2020-06-05,MDB,sell,202.09873962402344,stop
2020-06-08,CRWD,buy,93.87000274658203,two_week_rank_confirm
2020-06-29,ZS,sell,106.86000061035156,weekly_rotation
2020-06-29,CRWD,sell,99.7699966430664,weekly_rotation
2020-06-29,SHOP,buy,91.39900207519531,two_week_rank_confirm
2020-06-29,MELI,buy,970.2999877929688,two_week_rank_confirm
2020-07-06,MELI,sell,1001.9299926757812,weekly_rotation
2020-07-06,TSLA,buy,85.11266326904297,two_week_rank_confirm
2020-07-13,TSLA,sell,98.12612030029297,stop
2020-07-14,SHOP,sell,91.40315055847168,stop
2020-07-20,DDOG,buy,88.30999755859375,two_week_rank_confirm
2020-07-20,ZS,buy,121.19999694824219,two_week_rank_confirm
2020-08-07,DDOG,sell,82.27799034118652,stop
2020-08-10,AMD,buy,85.05000305175781,two_week_rank_confirm
2020-08-10,ZS,sell,119.02600479125977,stop
2020-08-17,TSLA,buy,111.80000305175781,two_week_rank_confirm
2020-08-31,AMD,sell,85.05000305175781,weekly_rotation
2020-08-31,CRM,buy,266.09327533146524,two_week_rank_confirm
2020-09-02,TSLA,sell,137.34727233886719,stop
2020-09-08,TSLA,skip,118.66666412353516,atr_pct_12.10%
2020-09-08,CRM,sell,239.33612261635426,stop
2020-09-14,CRM,buy,242.74609260660745,two_week_rank_confirm
2020-09-14,CRWD,buy,127.77999877929688,two_week_rank_confirm
2020-09-28,CRM,sell,243.97799764773643,weekly_rotation
2020-09-28,NVDA,buy,12.999135631045021,two_week_rank_confirm
2020-10-05,NVDA,sell,13.19426999628857,weekly_rotation
2020-10-05,TSLA,buy,141.11666870117188,two_week_rank_confirm
2020-10-12,CRWD,sell,146.5,weekly_rotation
2020-10-12,DDOG,buy,112.25,two_week_rank_confirm
2020-10-19,TSLA,sell,148.74667358398438,weekly_rotation
2020-10-19,AMD,buy,83.62000274658203,two_week_rank_confirm
2020-10-19,AMD,sell,82.0,sma50_exit
2020-10-22,DDOG,sell,98.78,stop
2020-10-26,QCOM,buy,113.28928206384636,two_week_rank_confirm
2020-10-26,MELI,buy,1303.0799560546875,two_week_rank_confirm
2020-11-02,QCOM,sell,110.59764726386787,weekly_rotation
2020-11-02,MELI,sell,1229.449951171875,weekly_rotation
2020-11-02,ADP,buy,141.78165771270238,two_week_rank_confirm
2020-11-02,GOOG,buy,80.74508155902976,two_week_rank_confirm
2020-11-16,ADP,sell,154.7291063831034,weekly_rotation
2020-11-16,GOOG,sell,87.86364432426939,weekly_rotation
2020-11-16,UBER,buy,48.7400016784668,two_week_rank_confirm
2020-11-16,MAR,buy,120.75306575120297,two_week_rank_confirm
2020-11-30,MAR,sell,122.88568685022534,weekly_rotation
2020-11-30,TSLA,buy,200.73666381835938,two_week_rank_confirm
2020-12-07,TSLA,sell,201.63999938964844,weekly_rotation
2020-12-07,MU,buy,71.47878536466223,two_week_rank_confirm
2020-12-21,UBER,sell,49.0,weekly_rotation
2020-12-21,MU,sell,68.27009273124847,weekly_rotation
2020-12-21,MDB,buy,376.45001220703125,two_week_rank_confirm
2020-12-21,MELI,buy,1707.6500244140625,two_week_rank_confirm
2020-12-28,MELI,sell,1700.0,weekly_rotation
2020-12-28,CRWD,buy,225.08900451660156,two_week_rank_confirm
2021-01-04,CRWD,sell,198.0783239746094,stop
2021-01-06,MDB,sell,339.0934753417969,stop
2021-01-11,TSLA,buy,283.1333312988281,two_week_rank_confirm
2021-01-11,MDB,buy,358.8900146484375,two_week_rank_confirm
2021-01-25,MDB,sell,387.2799987792969,weekly_rotation
2021-01-25,AMAT,buy,102.70050635407469,two_week_rank_confirm
2021-01-29,AMAT,sell,92.54911438070212,stop
2021-02-01,CRWD,buy,216.55999755859375,two_week_rank_confirm
2021-02-17,TSLA,sell,259.5508346557617,stop
2021-02-22,MDB,buy,407.8500061035156,two_week_rank_confirm
2021-02-23,CRWD,sell,217.78248977661133,stop
2021-02-23,MDB,sell,363.27072361537387,stop
2021-03-01,MU,buy,92.20364091430874,two_week_rank_confirm
2021-03-01,AMAT,buy,115.97868131735774,two_week_rank_confirm
2021-03-04,MU,sell,82.82347355926525,stop
2021-03-05,AMAT,sell,102.06123955927481,stop
2021-03-08,AMAT,buy,107.9583784806021,two_week_rank_confirm
2021-03-08,MU,buy,86.38118889752901,two_week_rank_confirm
2021-03-15,MU,sell,85.60093932077775,weekly_rotation
2021-03-15,MAR,buy,146.48874963442773,two_week_rank_confirm
2021-03-25,MAR,sell,134.15161208750226,stop
2021-03-29,INTC,buy,58.21790354301957,two_week_rank_confirm
2021-04-05,INTC,sell,59.072838093726126,weekly_rotation
2021-04-05,KLAC,buy,330.7899680461137,two_week_rank_confirm
2021-04-12,KLAC,sell,331.2826981129923,weekly_rotation
2021-04-12,LRCX,buy,62.44433005905173,two_week_rank_confirm
2021-04-19,LRCX,sell,61.02794170252283,weekly_rotation
2021-04-19,ORCL,buy,73.65760705832925,two_week_rank_confirm
2021-04-19,AMAT,sell,123.4965434932093,stop
2021-04-22,ORCL,sell,70.48502910293706,stop
2021-04-26,ISRG,buy,288.8133239746094,two_week_rank_confirm
2021-04-26,AMAT,buy,129.0428007377579,two_week_rank_confirm
2021-05-03,AMAT,sell,128.48770747243023,weekly_rotation
2021-05-03,GOOG,buy,119.15771542861309,two_week_rank_confirm
2021-05-10,ISRG,sell,286.34332275390625,weekly_rotation
2021-05-10,GOOG,sell,117.77754685115522,weekly_rotation
2021-05-10,ORCL,buy,73.62019740185647,two_week_rank_confirm
2021-05-10,ASML,buy,619.330702597465,two_week_rank_confirm
2021-05-12,ASML,sell,574.9849853515625,sma50_exit
2021-05-17,LIN,buy,282.2901376379785,two_week_rank_confirm
2021-06-01,LIN,sell,285.073934179368,weekly_rotation
2021-06-01,META,buy,327.5793076939704,two_week_rank_confirm
2021-06-07,ORCL,sell,77.5176021146994,weekly_rotation
2021-06-07,NVDA,buy,17.52707659864361,two_week_rank_confirm
2021-06-14,META,sell,329.31572075979597,weekly_rotation
2021-06-14,ASML,buy,668.2525260310333,two_week_rank_confirm
2021-06-28,ASML,sell,667.6982651501208,weekly_rotation
2021-06-28,MDB,buy,380.2900085449219,two_week_rank_confirm
2021-07-02,MDB,sell,346.02465384347096,stop
2021-07-06,CRWD,buy,257.8399963378906,two_week_rank_confirm
2021-07-15,NVDA,sell,19.199148898536073,stop
2021-07-19,INTU,buy,483.08572113467324,two_week_rank_confirm
2021-07-26,CRWD,sell,267.55999755859375,weekly_rotation
2021-07-26,SHOP,buy,164.92300415039062,two_week_rank_confirm
2021-07-28,SHOP,sell,149.72889055524553,stop
2021-08-02,AMD,buy,105.93000030517578,two_week_rank_confirm
2021-08-09,INTU,sell,517.2999560779704,weekly_rotation
2021-08-09,DDOG,buy,128.67999267578125,two_week_rank_confirm
2021-08-10,AMD,sell,105.22750091552734,stop
2021-08-16,AMD,buy,110.19999694824219,two_week_rank_confirm
2021-09-07,AMD,sell,109.95999908447266,weekly_rotation
2021-09-07,MDB,buy,514.7999877929688,two_week_rank_confirm
2021-09-08,MDB,sell,468.4019557407924,stop
2021-09-13,DDOG,sell,137.27999877929688,weekly_rotation
2021-09-13,MDB,buy,485.510009765625,two_week_rank_confirm
2021-09-13,PANW,buy,78.6683349609375,two_week_rank_confirm
2021-10-04,PANW,sell,80.80999755859375,weekly_rotation
2021-10-04,DDOG,buy,143.58999633789062,two_week_rank_confirm
2021-10-04,MDB,sell,452.9835205078125,stop
2021-10-11,DDOG,sell,139.0050048828125,weekly_rotation
2021-10-11,PANW,buy,82.0183334350586,two_week_rank_confirm
2021-10-11,MAR,buy,151.21510762550207,two_week_rank_confirm
2021-10-18,PANW,sell,85.0,weekly_rotation
2021-10-18,DDOG,buy,154.9499969482422,two_week_rank_confirm
2021-10-25,MAR,sell,149.16894823615448,weekly_rotation
2021-10-25,TSLA,buy,316.84332275390625,two_week_rank_confirm
2021-10-25,TSLA,sell,315.864990234375,stop
2021-11-01,MDB,buy,521.989990234375,two_week_rank_confirm
2021-11-15,DDOG,sell,194.5850067138672,weekly_rotation
2021-11-15,NVDA,buy,30.48754907870644,two_week_rank_confirm
2021-11-22,MDB,sell,514.6162643432617,stop
2021-11-29,AMD,buy,157.5,two_week_rank_confirm
2021-12-06,AMD,sell,141.13999938964844,weekly_rotation
2021-12-06,MRVL,buy,82.0710323034462,two_week_rank_confirm
2021-12-06,NVDA,sell,28.65460889867395,stop
2021-12-13,AVGO,buy,58.233291167075556,two_week_rank_confirm
2022-01-06,MRVL,sell,81.96537927907177,stop
2022-01-07,AVGO,sell,57.76910840398763,stop
2022-01-10,MU,buy,92.15720447921014,two_week_rank_confirm
2022-01-10,VRTX,buy,222.91000366210938,two_week_rank_confirm
2022-01-20,MU,sell,85.92977512787913,stop
2022-01-24,VRTX,sell,225.1300048828125,weekly_rotation
2023-02-06,META,buy,185.0776087109676,two_week_rank_confirm
2023-02-06,NVDA,buy,20.784069803716758,two_week_rank_confirm
2023-02-21,NVDA,sell,20.97786007402784,weekly_rotation
2023-02-21,TSLA,buy,204.99000549316406,two_week_rank_confirm
2023-02-23,META,sell,169.64621933221798,stop
2023-02-27,TSLA,sell,202.02999877929688,weekly_rotation
2023-02-27,META,buy,170.54168584068796,two_week_rank_confirm
2023-02-27,NVDA,buy,23.645049286961875,two_week_rank_confirm
2023-03-13,META,sell,176.57434446133212,weekly_rotation
2023-03-20,NVDA,sell,25.59234458217973,weekly_rotation
2023-03-20,META,buy,196.93458732572878,two_week_rank_confirm
2023-03-20,AMD,buy,96.30000305175781,two_week_rank_confirm
2023-03-27,AMD,sell,98.0199966430664,weekly_rotation
2023-03-27,NVDA,buy,26.81326506197413,two_week_rank_confirm
2023-05-01,NVDA,sell,27.81537477855387,weekly_rotation
2023-05-01,SMCI,buy,10.543999671936035,two_week_rank_confirm
2023-05-15,META,sell,235.07525568820336,weekly_rotation
2023-05-15,APP,buy,21.549999237060547,two_week_rank_confirm
2023-06-05,APP,sell,24.790000915527344,weekly_rotation
2023-06-05,PLTR,buy,14.364999771118164,two_week_rank_confirm
2023-06-20,SMCI,sell,22.15475971221924,stop
2023-06-22,PLTR,sell,14.071199874877928,stop
2023-06-26,MDB,buy,388.5,two_week_rank_confirm
2023-06-26,NVDA,buy,42.42783558135576,two_week_rank_confirm
2023-07-03,NVDA,sell,42.48379405435122,weekly_rotation
2023-07-03,SMCI,buy,25.48900032043457,two_week_rank_confirm
2023-07-17,MDB,sell,400.25,weekly_rotation
2023-07-17,APP,buy,28.299999237060547,two_week_rank_confirm
2023-07-24,APP,sell,29.5,weekly_rotation
2023-07-24,PLTR,buy,16.610000610351562,two_week_rank_confirm
2023-08-08,PLTR,sell,16.596799812316892,stop
2023-08-09,SMCI,sell,29.275750637054443,stop
2023-08-14,APP,buy,38.400001525878906,two_week_rank_confirm
2023-08-14,BKNG,buy,125.65264698118864,two_week_rank_confirm
2023-08-25,BKNG,sell,118.82655611012547,stop
2023-08-28,AMGN,buy,236.24277687938778,two_week_rank_confirm
2023-09-06,AMGN,sell,229.02556475400672,stop
2023-09-11,INTU,buy,540.7211004356761,two_week_rank_confirm
2023-09-18,INTU,sell,526.1144154195788,weekly_rotation
2023-09-18,TSLA,buy,271.1600036621094,two_week_rank_confirm
2023-09-19,APP,sell,39.800498962402344,stop
2023-09-21,TSLA,sell,255.6999969482422,sma50_exit
2023-09-25,CRWD,buy,161.89999389648438,two_week_rank_confirm
2023-09-25,AMGN,buy,245.96980133914255,two_week_rank_confirm
2023-10-26,CRWD,sell,170.33124923706055,stop
2023-10-27,AMGN,sell,246.9649461293976,stop
2023-10-30,WMT,buy,52.27612426460572,two_week_rank_confirm
2023-11-06,WMT,sell,53.26039319045463,weekly_rotation
2023-11-06,CRWD,buy,188.97999572753906,two_week_rank_confirm
2023-11-06,SHOP,buy,61.59000015258789,two_week_rank_confirm
2023-11-27,CRWD,sell,209.6199951171875,weekly_rotation
2023-11-27,INTC,buy,43.07313047380296,two_week_rank_confirm
2023-12-04,INTC,sell,42.72775566101437,weekly_rotation
2023-12-04,CRWD,buy,234.0800018310547,two_week_rank_confirm
2023-12-11,SHOP,sell,72.43000030517578,weekly_rotation
2023-12-11,UBER,buy,61.529998779296875,two_week_rank_confirm
2023-12-18,UBER,sell,62.0099983215332,weekly_rotation
2023-12-18,ZS,buy,221.66000366210938,two_week_rank_confirm
2024-01-03,CRWD,sell,241.73598861694336,stop
2024-01-03,ZS,sell,209.3367462158203,stop
2024-01-08,CRWD,buy,251.89999389648438,two_week_rank_confirm
2024-01-08,AMD,buy,140.36000061035156,two_week_rank_confirm
2024-01-16,AMD,sell,150.36000061035156,weekly_rotation
2024-01-16,SHOP,buy,80.27999877929688,two_week_rank_confirm
2024-01-22,SHOP,sell,80.91000366210938,weekly_rotation
2024-01-22,AMD,buy,174.38999938964844,two_week_rank_confirm
2024-01-29,CRWD,sell,294.0,weekly_rotation
2024-01-29,SMCI,buy,47.56700134277344,two_week_rank_confirm
2024-02-16,SMCI,sell,88.38534210205077,stop
2024-02-20,AMD,sell,171.13999938964844,weekly_rotation
2024-02-20,APP,buy,59.130001068115234,two_week_rank_confirm
2024-02-20,CRWD,buy,327.0,two_week_rank_confirm
2024-02-21,CRWD,sell,296.03341020856584,stop
2024-02-26,NVDA,buy,79.6513162598183,two_week_rank_confirm
2024-03-18,APP,sell,63.75,weekly_rotation
2024-03-18,SMCI,skip,110.69999694824219,atr_pct_10.42%
2024-03-25,APP,buy,70.61000061035156,two_week_rank_confirm
2024-04-01,APP,sell,69.04000091552734,weekly_rotation
2024-04-01,SMCI,buy,101.0,two_week_rank_confirm
2024-04-09,NVDA,sell,86.4664499330402,stop
2024-04-09,SMCI,sell,88.88,stop
2024-04-15,APP,buy,74.33999633789062,two_week_rank_confirm
2024-04-15,MU,buy,122.76885740193269,two_week_rank_confirm
2024-04-19,MU,sell,109.70478706266039,stop
2024-04-22,APP,sell,67.30000305175781,weekly_rotation
2024-04-22,GOOG,buy,154.7395831139384,two_week_rank_confirm
2024-04-22,GOOGL,buy,153.04506419862878,two_week_rank_confirm
2024-05-06,GOOGL,sell,166.08732315442762,weekly_rotation
2024-05-06,APP,buy,75.80000305175781,two_week_rank_confirm
2024-05-13,GOOG,sell,164.49649956840275,weekly_rotation
2024-05-13,TXN,buy,176.7139283443004,two_week_rank_confirm
2024-05-20,TXN,sell,184.29278969259593,weekly_rotation
2024-05-20,MU,buy,126.2444633332175,two_week_rank_confirm
2024-06-11,APP,sell,77.08250045776367,stop
2024-06-17,NVDA,buy,132.92592665460285,two_week_rank_confirm
2024-06-21,MU,sell,137.7760656779608,stop
2024-06-24,AVGO,buy,161.4289073242305,two_week_rank_confirm
2024-06-24,NVDA,sell,121.45520387081226,stop
2024-07-01,NVDA,buy,123.41050281013469,two_week_rank_confirm
2024-07-08,AVGO,sell,167.61747989890983,weekly_rotation
2024-07-08,TSLA,buy,247.7100067138672,two_week_rank_confirm
2024-07-15,NVDA,sell,130.49707086610906,weekly_rotation
2024-07-15,ARM,buy,182.11000061035156,two_week_rank_confirm
2024-07-18,ARM,sell,160.25680053710937,stop
2024-07-22,PLTR,buy,28.93000030517578,two_week_rank_confirm
2024-07-24,TSLA,sell,230.40750122070312,stop
2024-07-25,PLTR,sell,25.92000082560948,stop
2024-07-29,PLTR,buy,27.559999465942383,two_week_rank_confirm
2024-07-29,AMGN,buy,314.19583245073727,two_week_rank_confirm
2024-08-02,PLTR,sell,24.252799530029296,stop
2024-08-05,GILD,buy,73.06412080261319,two_week_rank_confirm
2024-08-07,AMGN,sell,297.7256911216539,stop
2024-08-12,PLTR,buy,30.219999313354492,two_week_rank_confirm
2024-08-19,GILD,sell,69.69982361676658,weekly_rotation
2024-08-19,SHOP,buy,74.55000305175781,two_week_rank_confirm
2024-09-04,PLTR,sell,29.43799924850464,stop
2024-09-04,SHOP,sell,70.25750350952148,stop
2024-09-09,MDB,buy,282.8900146484375,two_week_rank_confirm
2024-09-09,SBUX,buy,87.23735306502182,two_week_rank_confirm
2024-09-16,MDB,sell,290.0899963378906,weekly_rotation
2024-09-16,SBUX,sell,94.21864426929089,weekly_rotation
2024-09-16,APP,buy,111.4000015258789,two_week_rank_confirm
2024-09-16,PLTR,buy,35.779998779296875,two_week_rank_confirm
2024-12-09,APP,sell,342.46070800781246,stop
2024-12-16,TSLA,buy,441.0899963378906,two_week_rank_confirm
2024-12-20,TSLA,sell,419.42000579833984,stop
2024-12-23,APP,buy,347.6050109863281,two_week_rank_confirm
2025-01-08,PLTR,sell,69.53353759765625,stop
2025-01-13,APP,sell,310.0,weekly_rotation
2025-01-13,MRVL,buy,111.57126977439322,two_week_rank_confirm
2025-01-13,AVGO,buy,217.56353947022797,two_week_rank_confirm
2025-01-21,AVGO,sell,238.83625476507777,weekly_rotation
2025-01-21,APP,buy,349.0,two_week_rank_confirm
2025-01-27,MRVL,sell,111.04574447067526,stop
2025-02-03,PLTR,buy,80.125,two_week_rank_confirm
2025-02-20,APP,sell,430.6230200195312,stop
2025-02-20,PLTR,sell,102.83620300292968,stop
2025-02-24,SMCI,skip,53.880001068115234,atr_pct_11.23%
2025-02-24,APP,buy,411.8599853515625,two_week_rank_confirm
2025-02-26,APP,sell,362.436787109375,stop
2025-03-03,GILD,buy,111.13430130946385,two_week_rank_confirm
