Date,Ticker,Side,Price,Reason
2018-01-08,MELI,buy,328.1199951171875,weekly_top4_buffer
2018-01-08,TXN,buy,85.73714541924075,weekly_top4_buffer
2018-01-16,TXN,sell,89.68635438818569,weekly_rotation
2018-01-16,AMZN,buy,66.1500015258789,weekly_top4_buffer
2018-02-05,MELI,sell,361.5325241088867,stop
2018-02-05,AMZN,sell,67.93961811065674,stop
2018-02-12,NFLX,buy,25.214000701904297,weekly_top4_buffer
2018-02-12,SHOP,buy,12.329999923706055,weekly_top4_buffer
2018-03-23,NFLX,sell,30.04399871826172,stop
2018-03-26,SHOP,sell,14.526000022888184,weekly_rotation
2018-03-26,PANW,buy,30.816667556762695,weekly_top4_buffer
2018-03-28,PANW,sell,29.275298254830496,stop
2018-04-02,PANW,buy,29.99333381652832,weekly_top4_buffer
2018-04-02,INTC,buy,43.6879281588588,weekly_top4_buffer
2018-04-09,INTC,sell,41.549606390586575,weekly_rotation
2018-04-09,ADBE,buy,220.0800018310547,weekly_top4_buffer
2018-04-16,PANW,sell,31.49333381652832,weekly_rotation
2018-04-16,INTC,buy,44.19504953785563,weekly_top4_buffer
2018-04-30,ADBE,sell,223.27000427246094,weekly_rotation
2018-04-30,INTC,sell,44.423254597967194,weekly_rotation
2018-04-30,PANW,buy,32.02000045776367,weekly_top4_buffer
2018-04-30,AMZN,buy,79.125,weekly_top4_buffer
2018-05-07,AMZN,sell,79.46700286865234,weekly_rotation
2018-05-07,NFLX,buy,32.19900131225586,weekly_top4_buffer
2018-05-14,NFLX,sell,32.724998474121094,weekly_rotation
2018-05-14,SHOP,buy,14.529999732971191,weekly_top4_buffer
2018-05-21,SHOP,sell,14.873000144958496,weekly_rotation
2018-05-21,AMD,buy,13.25,weekly_top4_buffer
2018-06-04,PANW,sell,35.766666412353516,weekly_rotation
2018-06-04,MU,buy,56.01074509696224,weekly_top4_buffer
2018-06-18,MU,sell,56.17654256844996,weekly_rotation
2018-06-18,NFLX,buy,38.77199935913086,weekly_top4_buffer
2018-06-25,AMD,sell,14.674999475479126,stop
2018-06-25,NFLX,sell,38.55649948120117,stop
2018-07-02,TSLA,buy,24.004667282104492,weekly_top4_buffer
2018-07-02,NFLX,buy,38.54499816894531,weekly_top4_buffer
2018-07-03,TSLA,sell,21.2656192779541,stop
2018-07-09,AMD,buy,16.729999542236328,weekly_top4_buffer
2018-07-16,NFLX,sell,39.89799880981445,weekly_rotation
2018-07-16,ISRG,buy,174.77667236328125,weekly_top4_buffer
2018-07-23,ISRG,sell,172.25999450683594,weekly_rotation
2018-07-23,MELI,buy,373.79998779296875,weekly_top4_buffer
2018-07-30,MELI,sell,355.9700012207031,weekly_rotation
2018-07-30,QCOM,buy,51.52296188294294,weekly_top4_buffer
2018-08-20,QCOM,sell,54.549366557133816,weekly_rotation
2018-08-20,MDB,buy,64.54000091552734,weekly_top4_buffer
2018-09-04,MDB,sell,73.12000274658203,weekly_rotation
2018-09-04,REGN,buy,402.1782399456995,weekly_top4_buffer
2018-09-12,REGN,sell,379.40383428946257,stop
2018-09-17,MDB,buy,82.45999908447266,weekly_top4_buffer
2018-10-02,MDB,sell,74.30349731445312,stop
2018-10-03,AMD,sell,27.994799499511718,stop
2018-10-08,AAPL,buy,52.53978519538805,weekly_top4_buffer
2018-10-08,CSCO,buy,38.461168260076604,weekly_top4_buffer
2018-10-10,AAPL,sell,51.15658187866211,sma50_exit
